V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0.15163669479079545,0.5603058093693107,0.30124536831863225,0.6214511196594685,0.41228850185871124,0.6729868156835437,0.20239940402098,0.09527447284199297,0.7497130106203258,0.1136286084074527
0.05129104317165911,0.15803768089972436,0.6616749786771834,0.9711251487024128,0.7061488199979067,0.794888943200931,0.060944136464968324,0.5242820389103144,0.5549323039595038,0.5716654872521758
0.9390951918903738,0.9033592895139009,0.3279263626318425,0.9840601601172239,0.408950716489926,0.45120481704361737,0.6594317778944969,0.9077761848457158,0.9083614249248058,0.3663219737354666
0.6021921338979155,0.5020078178495169,0.2327486677095294,0.6479842911940068,0.37771407584659755,0.7996206404641271,0.9127605012618005,0.4599268601741642,0.06014497601427138,0.04353928496129811
0.7124669314362109,0.8734328933060169,0.051154419081285596,0.23230740893632174,0.9471445844974369,0.06461936212144792,0.33321233559399843,0.060355536406859756,0.5761583263520151,0.15858092065900564
0.6050122396554798,0.5162290513981134,0.16655875439755619,0.7091852964367718,0.5763414793182164,0.8750347616150975,0.5293660359457135,0.9297015930060297,0.28264692798256874,0.5861246581189334
0.8855541022494435,0.43298991839401424,0.36152283172123134,0.8574622955638915,0.6519243887159973,0.8024561258498579,0.11739202146418393,0.9370294408872724,0.979479149915278,0.7159022651612759
0.4856421365402639,0.836387193761766,0.8580574989318848,0.1252943961881101,0.492135540349409,0.9737942311912775,0.013015385484322906,0.39063072693534195,0.815805938327685,0.8679642875213176
0.10615820880047977,0.9088520666118711,0.40083116944879293,0.5048881869297475,0.24542221543379128,0.6832987004891038,0.9315351620316505,0.7520701293833554,0.664551894646138,0.5021444701123983
0.35740060335956514,0.09214524878188968,0.8463346641510725,0.4587952042929828,0.9307469679042697,0.18562902347184718,0.8357283510267735,0.3254151113796979,0.7486731153912842,0.02494636969640851
0.9837737642228603,0.680292333709076,0.14980204519815743,0.6567853060550988,0.8265105008613318,0.44037705450318754,0.3253852219786495,0.2806843454018235,0.6316095725633204,0.7422764466609806
0.9338188332039863,0.6287328966427594,0.2114991140551865,0.039129629731178284,0.4698597441893071,0.34048128547146916,0.4341974570415914,0.04118748148903251,0.4566513462923467,0.5030746343545616
0.5086206898558885,0.9163013128563762,0.28036151290871203,0.2960831765085459,0.46492943610064685,0.43816180154681206,0.5574268584605306,0.48383458494208753,0.4363348400220275,0.03346245689317584
0.19325459795072675,0.366734178038314,0.5115422736853361,0.22130701132118702,0.569777742261067,0.06946264859288931,0.7461851665284485,0.18684099544771016,0.446388125885278,0.5746425928082317
0.18567177164368331,0.3157738810405135,0.3522685430943966,0.11530486540868878,0.8919385981280357,0.660814905539155,0.017293375451117754,0.6541757895611227,0.50599758583121,0.9729259808082134
0.9837177079170942,0.5304087821859866,0.46544493455439806,0.28834525449201465,0.3726147538982332,0.6055978708900511,0.3586698502767831,0.08128210599534214,0.5010460743214935,0.16883471747860312
0.033306667348369956,0.185541384620592,0.24639081093482673,0.9371018724050373,0.19645826565101743,0.3996509888675064,0.9639721177518368,0.627772890496999,0.4380612727254629,0.16148280492052436
0.3936917867977172,0.9035031897947192,0.7570381201803684,0.957138531608507,0.8451980540994555,0.741273469524458,0.05157048441469669,0.5626370180398226,0.32299485756084323,0.567016632296145
0.9711863773409277,0.920669530518353,0.6013604598119855,0.9069915416184813,0.7208382789976895,0.6840530822519213,0.10824366379529238,0.3508901728782803,0.44305319827981293,0.6538861934095621
0.34277074155397713,0.8733584461733699,0.7037034048698843,0.4003259604796767,0.08331319061107934,0.7546657316852361,0.7477247996721417,0.7106355442665517,0.8088929306250066,0.025099482154473662
0.01722683641128242,0.8712324814405292,0.9573392295278609,0.3799861427396536,0.28659032052382827,0.6813375565689057,0.6775401553604752,0.6952464336063713,0.7798544205725193,0.16456530056893826
0.04887810442596674,0.8127006280701607,0.5990396570414305,0.2521109499502927,0.8198286106344312,0.8207982846070081,0.21596150542609394,0.6982544756028801,0.1389959380030632,0.45516745443455875
0.16062991600483656,0.4042649751063436,0.8611105137970299,0.5472703145351261,0.8961076231207699,0.798013781895861,0.5061189297121018,0.04665086814202368,0.40078572812490165,0.2003702218644321
0.3040488113183528,0.669572378275916,0.9762782223988324,0.07045246730558574,0.5619921321049333,0.040288269286975265,0.9582652063108981,0.4792285617440939,0.6110234777443111,0.9988932120613754
0.4424056685529649,0.7405481380410492,0.3709247591905296,0.7991877999156713,0.8460459928028286,0.41565789515152574,0.49941310146823525,0.1922804785426706,0.3907716602552682,0.7219240905251354
0.09222792414948344,0.3153902208432555,0.12307475856505334,0.021841280395165086,0.7607959157321602,0.6873312669340521,0.6187930279411376,0.7200914693530649,0.5243250974453986,0.21249435329809785
0.8141954781021923,0.07127105677500367,0.9279648107476532,0.2591457827948034,0.7041790941730142,0.4103384609334171,0.9468939702492207,0.4783621644601226,0.12481106328777969,0.2548337222542614
0.43378322990611196,0.07579453242942691,0.7532428794074804,0.989319353364408,0.6829860538709909,0.2865385308396071,0.5809336449019611,0.13650290691293776,0.9967334091197699,0.601030217949301
0.7064457456581295,0.3498494722880423,0.6000015563331544,0.08370251022279263,0.12761375633999705,0.6353710975963622,0.4416196821257472,0.717838219832629,0.8223178863991052,0.035052992636337876
0.4876514314673841,0.4529787173960358,0.8185177717823535,0.36198391136713326,0.24234081851318479,0.325554576003924,0.07114558457396924,0.594267186243087,0.5274938885122538,0.7086522898171097
